particle_id,x,y,charge
     1, -7.6392782341E-01, -9.3147684834E+00, 1.0
     2,  1.0320566539E-01,  5.0222029989E+00, 1.0
     3, -3.7439076142E+00, -6.3568823960E+00, 1.0
     4, -9.9812776233E+00, -7.8665691358E+00, 1.0
     5, -4.8128923885E+00, -9.9901024150E+00, 1.0
     6, -9.2544126630E+00, -9.9982101524E+00, 1.0
     7, -6.6462988091E-01, -2.6717968418E+00, 1.0
     8, -5.5490499580E+00, -1.6091040887E+00, 1.0
     9,  9.9798244576E+00,  5.4527898494E+00, 1.0
    10, -2.3951600676E+00, -3.7372561244E-01, 1.0
    11,  6.8117599156E+00,  2.8465331946E+00, 1.0
    12,  1.5131149910E+00,  9.9882894975E+00, 1.0
    13, -3.4197661464E+00,  4.8077209072E+00, 1.0
    14,  5.3023987753E+00,  7.4356519857E+00, 1.0
    15,  2.0846438080E+00, -8.9714598177E+00, 1.0
    16, -8.4594461718E+00,  1.4024331951E+00, 1.0
    17,  7.0902518358E+00, -6.2728145984E+00, 1.0
    18, -2.7347667922E+00,  7.3857341546E+00, 1.0
    19, -5.0878104934E+00,  7.9357550158E+00, 1.0
    20,  5.4116384132E+00,  9.8215174877E+00, 1.0
    21,  9.9708299628E+00,  7.0230791219E+00, 1.0
    22, -9.9813468031E+00, -3.0676149503E+00, 1.0
    23,  3.4039791317E+00,  9.9249513128E+00, 1.0
    24, -9.9706258869E+00, -1.0682725643E+00, 1.0
    25, -9.3945320056E+00,  4.9756254573E+00, 1.0
    26, -5.2960675307E-01,  2.1576503553E+00, 1.0
    27, -6.6856801339E-01, -5.9205180854E+00, 1.0
    28,  8.6093767697E+00,  8.7539435254E+00, 1.0
    29, -6.6246372265E+00, -4.3058858789E+00, 1.0
    30,  9.6985237064E+00,  3.6091997784E+00, 1.0
    31,  3.4851624883E+00,  2.9501320806E-01, 1.0
    32,  6.4543515183E+00, -1.8386739975E+00, 1.0
    33, -2.9222054372E+00, -3.8006447808E+00, 1.0
    34, -8.3221638723E+00, -1.3691049347E+00, 1.0
    35, -7.0973190031E+00, -8.7847208561E+00, 1.0
    36, -7.3496224543E+00,  6.7626983031E+00, 1.0
    37, -3.2724084022E-01,  9.9985954346E+00, 1.0
    38, -6.1224537949E+00,  4.2230893030E+00, 1.0
    39,  3.4274515812E+00,  5.4142083170E+00, 1.0
    40, -9.8681544160E+00, -4.7199093987E+00, 1.0
    41, -1.8281725457E+00,  9.3296118169E+00, 1.0
    42,  9.9769128014E+00, -7.2241781544E+00, 1.0
    43,  8.0549795188E+00, -3.6214136997E+00, 1.0
    44, -4.5139854486E+00, -7.9952205548E+00, 1.0
    45,  4.2939797312E+00, -7.2544937085E+00, 1.0
    46, -5.6647150474E+00,  1.5131143105E+00, 1.0
    47,  4.6104558452E+00, -9.9429300090E+00, 1.0
    48,  9.9033008503E+00, -3.2651028313E-01, 1.0
    49, -5.3603365765E+00,  9.9473730838E+00, 1.0
    50,  9.6700223950E+00,  1.4452202750E+00, 1.0
