particle_id,x,y,charge
     1, -7.6392782341E-01, -9.3147684834E+00, 1.0
     2,  2.0810236648E-01,  4.8290812845E+00, 1.0
     3, -3.4426270958E+00, -5.9191417779E+00, 1.0
     4, -9.9812776233E+00, -7.8665691358E+00, 1.0
     5, -4.8128923885E+00, -9.9901024150E+00, 1.0
     6, -9.2544126630E+00, -9.9982101524E+00, 1.0
     7, -7.1629927040E-01, -2.5443782187E+00, 1.0
     8, -5.6649202422E+00, -1.5399045713E+00, 1.0
     9,  9.9798244576E+00,  5.4527898494E+00, 1.0
    10, -2.3951600676E+00, -3.7372561244E-01, 1.0
    11,  6.6922094374E+00,  2.7630364755E+00, 1.0
    12,  1.5131149910E+00,  9.9882894975E+00, 1.0
    13, -3.3704680677E+00,  4.9367147105E+00, 1.0
    14,  4.7235031432E+00,  7.2722652673E+00, 1.0
    15,  2.0846438080E+00, -8.9714598177E+00, 1.0
    16, -8.2787076111E+00,  1.1546192099E+00, 1.0
    17,  6.6218338662E+00, -6.3724892068E+00, 1.0
    18, -2.3672606781E+00,  7.2418103837E+00, 1.0
    19, -5.2179127209E+00,  7.7460561592E+00, 1.0
    20,  5.4116384132E+00,  9.8215174877E+00, 1.0
    21,  9.9708299628E+00,  7.0230791219E+00, 1.0
    22, -9.9813468031E+00, -3.0676149503E+00, 1.0
    23,  3.4039791317E+00,  9.9249513128E+00, 1.0
    24, -9.9706258869E+00, -1.0682725643E+00, 1.0
    25, -9.1754732109E+00,  4.5758688212E+00, 1.0
    26, -7.0983440490E-01,  1.9159632507E+00, 1.0
    27, -7.2005306123E-01, -5.3415979378E+00, 1.0
    28,  8.6093767697E+00,  8.7539435254E+00, 1.0
    29, -6.7044800700E+00, -3.8647697649E+00, 1.0
    30,  9.4461043351E+00,  3.4886967240E+00, 1.0
    31,  3.1427751680E+00,  5.9653510317E-01, 1.0
    32,  6.4543515183E+00, -1.8386739975E+00, 1.0
    33, -3.3564295337E+00, -3.6434300950E+00, 1.0
    34, -8.3157404900E+00, -1.4500008171E+00, 1.0
    35, -6.6795733895E+00, -8.2582325282E+00, 1.0
    36, -7.1967517997E+00,  6.2767492450E+00, 1.0
    37, -2.0408163265E-01,  1.0000000000E+01, 1.0
    38, -6.0626391335E+00,  4.3022693348E+00, 1.0
    39,  3.1514557150E+00,  5.0706340133E+00, 1.0
    40, -9.8681544160E+00, -4.7199093987E+00, 1.0
    41, -1.5389896716E+00,  9.0431766956E+00, 1.0
    42,  9.9769128014E+00, -7.2241781544E+00, 1.0
    43,  7.8364841955E+00, -3.7614008662E+00, 1.0
    44, -4.7057962005E+00, -7.9900074377E+00, 1.0
    45,  4.2243045519E+00, -7.1703941174E+00, 1.0
    46, -5.6647150474E+00,  1.5131143105E+00, 1.0
    47,  4.4777908705E+00, -9.9213689204E+00, 1.0
    48,  9.9799652307E+00,  3.4077181069E-02, 1.0
    49, -5.3603365765E+00,  9.9473730838E+00, 1.0
    50,  9.3570956992E+00,  1.6138833562E+00, 1.0
