particle_id,x,y,charge
     1, -3.4424535766E-01, -9.9996161862E+00, 1.0
     2, -7.9581160869E+00,  9.9999282311E+00, 1.0
     3, -6.9255458713E+00, -1.8386265267E+00, 1.0
     4, -7.0182872823E+00,  2.8621821461E+00, 1.0
     5,  9.9987536336E+00, -5.9678696768E+00, 1.0
     6, -3.1459750114E+00, -9.9990573992E+00, 1.0
     7, -9.9987116729E+00, -5.8182158731E+00, 1.0
     8,  2.5377988240E+00, -6.7080076529E+00, 1.0
     9, -5.7368402072E+00, -9.9979154406E+00, 1.0
    10,  5.1362552825E+00, -9.9975386643E+00, 1.0
    11,  3.7238928226E+00,  6.4040085332E+00, 1.0
    12, -3.9712636863E+00,  6.5209354370E+00, 1.0
    13, -2.4866462061E+00,  9.9970182595E+00, 1.0
    14,  9.9996803109E+00, -7.5846418179E-01, 1.0
    15,  5.0905774948E+00,  1.4341547738E-02, 1.0
    16,  7.3861246144E+00,  6.9171562876E+00, 1.0
    17, -3.1792519407E+00, -3.1904527345E+00, 1.0
    18,  1.2225150115E+00,  2.4761460583E+00, 1.0
    19, -9.9980899576E+00,  2.0802683882E+00, 1.0
    20,  9.9994511991E+00, -3.3546666497E+00, 1.0
    21,  9.9984034951E+00, -8.2376656518E+00, 1.0
    22, -6.4864059378E+00, -6.5626646670E+00, 1.0
    23,  1.2805823561E+00, -2.6428788946E+00, 1.0
    24,  5.6940118515E+00,  9.9911538246E+00, 1.0
    25, -2.4825862076E-01,  6.7837012285E+00, 1.0
    26, -9.9872680454E+00,  9.9858453821E+00, 1.0
    27,  3.4538955675E-01,  9.9953008191E+00, 1.0
    28,  9.9833929858E+00,  9.9779615592E+00, 1.0
    29, -8.0693850674E+00, -9.9999582604E+00, 1.0
    30, -9.9915128324E+00, -8.1149699588E+00, 1.0
    31, -9.9954413577E+00,  5.0038834463E+00, 1.0
    32, -9.9981025722E+00,  7.8423149501E+00, 1.0
    33, -3.0286704391E+00,  1.5832827606E+00, 1.0
    34,  3.1324564371E+00,  9.9999609576E+00, 1.0
    35,  9.9978057097E+00,  1.9333112322E+00, 1.0
    36, -9.9999034597E+00, -6.7654882596E-01, 1.0
    37, -9.9977206194E+00, -3.3881519939E+00, 1.0
    38,  6.6076690649E+00, -3.4624243739E+00, 1.0
    39, -9.9984189579E+00, -9.9890458947E+00, 1.0
    40,  9.9997065124E+00,  7.8411077879E+00, 1.0
    41,  7.1182561683E+00,  3.1111632403E+00, 1.0
    42,  7.8512451051E+00, -9.9994820265E+00, 1.0
    43, -1.9455329127E+00, -7.0200684066E+00, 1.0
    44, -5.2816933336E+00,  9.9975304658E+00, 1.0
    45, -7.4336371132E+00,  6.9868038426E+00, 1.0
    46,  6.6536390319E+00, -7.1968533399E+00, 1.0
    47,  8.0430003667E+00,  9.9964498341E+00, 1.0
    48,  9.9993790957E+00,  4.9525292322E+00, 1.0
    49,  2.5166307165E+00, -9.9955032033E+00, 1.0
    50,  9.9945956003E+00, -9.9916393836E+00, 1.0
