particle_id,x,y,charge
     1,  8.7061744324E-01, -8.2856885124E+00, 1.0
     2, -8.0068824859E+00,  5.5118112627E-01, 1.0
     3, -2.2630564418E+00, -5.3287403651E+00, 1.0
     4, -5.4723068495E+00,  7.8926906892E+00, 1.0
     5, -9.6733104508E+00,  8.7035521232E+00, 1.0
     6,  5.1793239097E-01, -7.8259070665E-01, 1.0
     7, -9.9548054212E+00,  4.7484200916E+00, 1.0
     8, -9.0351158543E+00, -2.8644927414E+00, 1.0
     9, -3.7380852470E+00,  9.3401957725E+00, 1.0
    10, -5.3276167823E+00, -3.9618460546E+00, 1.0
    11,  3.4024207224E+00,  1.0799293856E+00, 1.0
    12, -4.3748944577E-01, -9.9891384598E+00, 1.0
    13,  2.6015179349E+00,  3.6729958074E+00, 1.0
    14,  9.7162846334E+00, -9.9093095574E+00, 1.0
    15, -4.5742057381E+00, -6.6460982770E+00, 1.0
    16, -9.9157846879E+00, -1.1004367589E+00, 1.0
    17,  9.9877305253E+00, -1.6310959429E-01, 1.0
    18,  8.7419174468E+00,  5.5999214468E-01, 1.0
    19, -7.0803148278E+00, -1.9203145163E+00, 1.0
    20,  4.3699707687E+00, -1.1075826341E+00, 1.0
    21,  4.0846436323E-01, -4.2745744427E+00, 1.0
    22,  4.2736655431E+00, -8.0581709055E+00, 1.0
    23,  2.1994177508E-01,  4.4756860925E+00, 1.0
    24,  3.4905971746E+00, -4.0045443502E+00, 1.0
    25,  7.1527728207E+00, -2.6834040263E+00, 1.0
    26, -3.1257231312E+00,  5.4584278834E+00, 1.0
    27,  9.9909336184E+00, -7.7413954514E+00, 1.0
    28,  1.2973608570E-01,  1.8898151269E+00, 1.0
    29,  5.2739256138E+00,  9.9664210949E+00, 1.0
    30,  6.5318063024E+00,  1.6937582660E+00, 1.0
    31, -9.9598416195E+00,  9.9690060249E+00, 1.0
    32, -6.1087721915E+00, -7.9562120871E+00, 1.0
    33, -8.0091511602E+00,  5.9631081477E+00, 1.0
    34, -5.4783088119E+00,  1.3725838048E+00, 1.0
    35, -5.2171932948E+00, -9.9226988717E+00, 1.0
    36,  5.2801248888E-01,  6.7398019132E+00, 1.0
    37,  7.1362301559E+00, -8.6117409207E+00, 1.0
    38,  5.4671900183E+00,  2.9525808407E+00, 1.0
    39, -2.5052821829E+00,  2.2701103343E+00, 1.0
    40, -9.5350634382E+00, -5.1532788699E+00, 1.0
    41,  8.4296029587E-01,  9.5496189780E+00, 1.0
    42, -7.7044770767E+00,  3.2327150728E+00, 1.0
    43, -6.1368183226E-01, -7.2307142004E+00, 1.0
    44,  9.9958374703E+00,  8.8081962252E+00, 1.0
    45, -8.5373413307E+00, -6.7893246966E+00, 1.0
    46, -1.2352717848E+00,  9.9596478309E+00, 1.0
    47,  6.0463407633E+00,  7.3712405719E+00, 1.0
    48, -2.6281373171E+00, -9.3070604285E+00, 1.0
    49, -2.9819972776E+00, -1.3810004094E+00, 1.0
    50, -7.2114472263E+00,  9.9669527648E+00, 1.0
