particle_id,x,y,charge
     1, -6.6904418380E-01, -9.9919102587E+00, 1.0
     2,  3.9038401563E+00, -9.9898981460E+00, 1.0
     3, -3.2444721850E+00, -1.7817160722E+00, 1.0
     4, -9.9933555322E+00, -8.9950001538E+00, 1.0
     5, -5.0562901365E+00, -9.9988299022E+00, 1.0
     6, -7.6453119894E+00,  9.9388123083E+00, 1.0
     7, -2.9951862589E+00, -9.9892629194E+00, 1.0
     8,  2.8106802797E+00,  9.9659910582E+00, 1.0
     9,  8.4022965395E+00, -9.9789682942E+00, 1.0
    10,  9.9414873672E+00,  4.4527181596E+00, 1.0
    11, -9.9791927678E+00, -6.3637887244E+00, 1.0
    12, -2.2044466719E+00,  9.9965879831E+00, 1.0
    13, -9.9374241484E+00, -4.5229339633E+00, 1.0
    14,  9.9490712918E+00,  7.1618310165E+00, 1.0
    15,  6.1376318677E+00,  1.3035509984E+00, 1.0
    16,  9.9988687167E+00,  1.8490257799E+00, 1.0
    17,  6.2622624027E+00, -9.9902301802E+00, 1.0
    18,  9.9772472334E+00, -2.3884483197E-01, 1.0
    19, -7.1214347894E+00,  3.2172856052E+00, 1.0
    20,  2.8698225789E+00, -5.8693021521E+00, 1.0
    21,  6.9964579376E+00, -6.6797030690E+00, 1.0
    22, -5.6449246164E+00, -5.5205324510E+00, 1.0
    23, -5.1441472931E+00,  9.9901266810E+00, 1.0
    24, -8.3009618530E+00, -8.3274704315E+00, 1.0
    25, -9.9866948555E+00,  3.8920445153E+00, 1.0
    26,  9.9770462627E+00,  9.8988777412E+00, 1.0
    27,  9.9943609411E+00, -5.1443270176E+00, 1.0
    28, -4.1016013145E+00,  7.2985767975E+00, 1.0
    29,  5.9974840681E+00, -2.7447213984E+00, 1.0
    30, -9.9984529685E+00,  6.7290806447E-01, 1.0
    31,  9.9956512715E+00, -7.6150793926E+00, 1.0
    32, -7.0637468520E+00, -8.4147727262E-01, 1.0
    33,  4.4397827153E+00,  7.2922771610E+00, 1.0
    34,  2.5073928825E+00,  3.2960026989E+00, 1.0
    35,  7.3238508702E+00,  6.0447545997E+00, 1.0
    36, -2.6082726487E+00,  2.9307947865E+00, 1.0
    37, -9.9944105523E+00, -2.1491730348E+00, 1.0
    38, -7.9171625574E+00,  6.6517749976E+00, 1.0
    39, -1.2095852905E+00, -6.1931436816E+00, 1.0
    40, -9.8924316048E+00,  9.9829981165E+00, 1.0
    41,  5.7575564737E+00,  9.9824120066E+00, 1.0
    42, -9.9830669907E+00,  7.7609655347E+00, 1.0
    43,  1.8337922380E+00, -9.9689707081E+00, 1.0
    44,  9.9964218903E+00, -2.3991239322E+00, 1.0
    45, -7.1369655162E+00, -9.9736215656E+00, 1.0
    46,  9.9963514992E+00, -9.9020372246E+00, 1.0
    47,  5.0352650281E-01,  9.9918714278E+00, 1.0
    48, -7.2348694494E-02,  6.6121600686E+00, 1.0
    49,  1.2892142342E+00, -1.2013480197E+00, 1.0
    50,  8.3181973359E+00,  9.9880434286E+00, 1.0
