particle_id,x,y,charge
     1, -8.0575311952E-01, -9.9665155978E+00, 1.0
     2,  3.9038401563E+00, -9.9898981460E+00, 1.0
     3, -4.0539090740E+00, -6.1983940268E-01, 1.0
     4, -8.5051659545E+00, -7.3410336465E+00, 1.0
     5, -5.0648791694E+00, -7.9998616738E+00, 1.0
     6, -8.1401545979E+00,  7.9366253257E+00, 1.0
     7, -2.9218130617E+00, -9.9629299862E+00, 1.0
     8,  2.1384172181E+00,  9.5158906032E+00, 1.0
     9,  8.8902306169E+00, -9.9962627269E+00, 1.0
    10,  9.1387215573E+00,  4.0183962928E+00, 1.0
    11, -9.9779720500E+00, -6.0829008364E+00, 1.0
    12, -2.0743686135E+00,  9.9974661559E+00, 1.0
    13, -7.7141778443E+00, -2.9876288135E+00, 1.0
    14,  7.4582739956E+00,  6.5920529718E+00, 1.0
    15,  5.9568303884E+00, -2.0493718502E+00, 1.0
    16,  9.9872061462E+00,  1.6232965383E+00, 1.0
    17,  5.9445647928E+00, -9.9940081840E+00, 1.0
    18,  9.2616562212E+00,  6.4503170877E-02, 1.0
    19, -6.6943740610E+00,  3.5574455246E+00, 1.0
    20,  3.9620285733E+00, -5.1874591005E+00, 1.0
    21,  7.3784515322E+00, -8.8112901330E+00, 1.0
    22, -2.4109044774E+00, -5.5474753470E+00, 1.0
    23, -5.0777752257E+00,  9.9994150568E+00, 1.0
    24, -5.7517020590E+00, -5.0599056263E+00, 1.0
    25, -9.4668731283E+00,  3.3733626419E+00, 1.0
    26,  9.9981773182E+00,  9.8588440138E+00, 1.0
    27,  9.8571628169E+00, -5.2779551056E+00, 1.0
    28, -3.7702117784E+00,  8.6201676855E+00, 1.0
    29,  7.3114117208E+00, -5.7786868352E+00, 1.0
    30, -9.9941167050E+00,  6.8973571630E-01, 1.0
    31,  9.9782052467E+00, -7.1963318887E+00, 1.0
    32, -8.0403025982E+00,  6.8619061749E-01, 1.0
    33,  4.0135283912E+00,  5.6303531415E+00, 1.0
    34,  2.3724680412E+00,  8.8338930302E-01, 1.0
    35,  6.2718813652E+00,  1.5441955697E+00, 1.0
    36, -8.3866007259E-01,  2.4071835159E+00, 1.0
    37, -9.8346562494E+00, -2.7074451727E+00, 1.0
    38, -5.2170430420E+00,  6.2353329642E+00, 1.0
    39,  8.4301657718E-01, -6.9367158289E+00, 1.0
    40, -8.5824548538E+00,  9.9643809731E+00, 1.0
    41,  5.4637344204E+00,  9.9576572079E+00, 1.0
    42, -9.9755411475E+00,  7.7304542048E+00, 1.0
    43,  1.9712351312E+00, -9.9208554878E+00, 1.0
    44,  9.9770442162E+00, -1.7969192883E+00, 1.0
    45, -5.9775856177E+00, -9.9248687786E+00, 1.0
    46,  9.9813100876E+00, -9.2029819353E+00, 1.0
    47,  2.9809191111E-02,  9.4021792351E+00, 1.0
    48, -1.6761059568E+00,  5.3198970029E+00, 1.0
    49, -1.8272640465E-01, -2.1996636982E+00, 1.0
    50,  6.5390527916E+00,  8.2917746847E+00, 1.0
