particle_id,x,y,charge
     1, -6.5815298261E-01, -9.9752708614E+00, 1.0
     2,  3.9038401563E+00, -9.9898981460E+00, 1.0
     3, -4.0918762744E+00, -6.4177013199E-01, 1.0
     4, -8.8604600179E+00, -8.1160242770E+00, 1.0
     5, -5.0325556869E+00, -9.0863767451E+00, 1.0
     6, -8.3437844384E+00,  8.3932690217E+00, 1.0
     7, -3.0731667401E+00, -9.9693668427E+00, 1.0
     8,  2.5498497128E+00,  9.9848516929E+00, 1.0
     9,  8.5136672080E+00, -9.9403383035E+00, 1.0
    10,  9.7876316453E+00,  4.0897562864E+00, 1.0
    11, -9.9887602583E+00, -6.0369608728E+00, 1.0
    12, -2.0743686135E+00,  9.9974661559E+00, 1.0
    13, -7.8498288597E+00, -3.2562764966E+00, 1.0
    14,  8.2517486794E+00,  6.3171051077E+00, 1.0
    15,  5.8721498480E+00, -1.2610485190E+00, 1.0
    16,  9.9729543387E+00,  1.7966221807E+00, 1.0
    17,  5.9445647928E+00, -9.9940081840E+00, 1.0
    18,  9.9553576947E+00, -9.5554277318E-02, 1.0
    19, -7.5344572446E+00,  3.8197660779E+00, 1.0
    20,  3.5356408346E+00, -5.2392018319E+00, 1.0
    21,  7.2984446807E+00, -8.0170371206E+00, 1.0
    22, -2.9843751402E+00, -5.3188620682E+00, 1.0
    23, -5.1441472931E+00,  9.9901266810E+00, 1.0
    24, -6.5672535148E+00, -6.0102827793E+00, 1.0
    25, -9.9771221102E+00,  3.4178575902E+00, 1.0
    26,  9.9325275211E+00,  9.9613404392E+00, 1.0
    27,  9.9108687580E+00, -4.8944773061E+00, 1.0
    28, -3.5049523202E+00,  8.0198091654E+00, 1.0
    29,  7.1491479218E+00, -4.5948260968E+00, 1.0
    30, -9.9984529685E+00,  6.7290806447E-01, 1.0
    31,  9.9782052467E+00, -7.1963318887E+00, 1.0
    32, -7.6294619068E+00,  2.9672593317E-01, 1.0
    33,  3.7691741858E+00,  6.8209015688E+00, 1.0
    34,  2.4887172216E+00,  1.8869544215E+00, 1.0
    35,  5.9562227282E+00,  2.4897933240E+00, 1.0
    36, -1.7541045174E+00,  2.5954452657E+00, 1.0
    37, -9.9714060846E+00, -2.8526225379E+00, 1.0
    38, -6.1630547653E+00,  6.5450998583E+00, 1.0
    39,  4.6821774611E-01, -6.8949637771E+00, 1.0
    40, -8.5824548538E+00,  9.9643809731E+00, 1.0
    41,  5.3537291591E+00,  9.9838738041E+00, 1.0
    42, -9.9755411475E+00,  7.7304542048E+00, 1.0
    43,  1.9255177268E+00, -9.9928532041E+00, 1.0
    44,  9.9873800534E+00, -1.9428577138E+00, 1.0
    45, -6.6181268472E+00, -9.9619229695E+00, 1.0
    46,  9.9954215500E+00, -9.6914827822E+00, 1.0
    47,  3.6337729156E-01,  9.9600126848E+00, 1.0
    48, -7.9912415119E-01,  5.6702815962E+00, 1.0
    49,  1.1903459450E-01, -2.0978265657E+00, 1.0
    50,  7.4423248095E+00,  8.6597974878E+00, 1.0
