particle_id,x,y,charge
     1,  5.5111247792E-02, -9.9835756757E+00, 1.0
     2, -9.9976263437E+00, -3.0784866363E+00, 1.0
     3, -4.4702132885E+00, -2.3306105591E+00, 1.0
     4,  2.2283289154E+00, -1.4094129415E+00, 1.0
     5,  3.9951030481E-01, -2.7538951539E+00, 1.0
     6, -6.8011202917E+00, -3.7125536583E+00, 1.0
     7, -2.1446915081E+00,  9.9994948428E+00, 1.0
     8,  5.8953321277E+00,  6.8934924690E+00, 1.0
     9, -8.7913083684E+00, -4.3742641629E+00, 1.0
    10,  8.8092954954E+00,  7.9499374743E+00, 1.0
    11, -9.9075831109E+00,  9.8099528554E+00, 1.0
    12, -1.7975505282E+00,  2.3390876593E+00, 1.0
    13, -9.0472106150E+00, -1.1809222514E+00, 1.0
    14,  4.4351903212E+00,  2.5497744464E-01, 1.0
    15,  4.5755849964E+00, -9.9443858421E+00, 1.0
    16, -7.2099298909E+00,  2.3491305578E-01, 1.0
    17,  9.1631249505E+00,  3.2689420189E+00, 1.0
    18,  6.9811566054E+00, -6.0220289888E+00, 1.0
    19, -7.7955953039E+00,  4.7552204198E+00, 1.0
    20,  5.7402633620E+00,  8.9182421064E+00, 1.0
    21, -3.4125557289E+00,  6.4004725799E+00, 1.0
    22,  9.3587025758E+00, -2.2744030531E+00, 1.0
    23, -3.2514059726E+00, -9.9590712832E+00, 1.0
    24,  9.4315123835E+00, -9.9933444433E+00, 1.0
    25,  4.2665050671E+00, -8.0218573066E+00, 1.0
    26, -2.6295797931E+00, -4.5916697245E+00, 1.0
    27, -9.8189157585E+00,  8.3843022205E-01, 1.0
    28,  9.9789228779E+00,  1.7008536662E+00, 1.0
    29, -8.3697337350E+00, -9.9102159333E+00, 1.0
    30,  7.8541712962E+00,  5.6798542710E+00, 1.0
    31,  5.4451848496E+00,  3.2090626756E+00, 1.0
    32, -7.4184012190E+00,  9.9371596554E+00, 1.0
    33, -9.9759122058E+00,  2.7625668255E+00, 1.0
    34,  4.1025798564E+00,  9.9916141659E+00, 1.0
    35,  7.6925937008E+00, -1.1211199110E+00, 1.0
    36,  4.6984577845E-01,  8.2453245738E+00, 1.0
    37,  9.9461397030E+00,  5.0564201091E+00, 1.0
    38, -4.3623322598E+00,  6.3231728659E-01, 1.0
    39, -1.9332132139E+00, -2.3848408725E+00, 1.0
    40,  7.0618125916E+00, -9.9393458943E+00, 1.0
    41,  2.7512816772E+00,  7.8095890614E+00, 1.0
    42,  7.7978447165E+00, -4.0111194504E+00, 1.0
    43,  9.9841931691E+00, -8.1057152969E+00, 1.0
    44, -5.3735648898E+00,  8.6165888760E+00, 1.0
    45, -6.5063132853E+00,  6.4306883193E+00, 1.0
    46,  1.8508036851E+00, -5.7919143725E+00, 1.0
    47, -7.0843825712E-01,  5.6992527457E+00, 1.0
    48,  2.1400070097E+00,  4.1841491713E+00, 1.0
    49, -6.0431438963E+00,  3.2031544927E+00, 1.0
    50,  8.3911201781E+00,  9.2693578792E-01, 1.0
