particle_id,x,y,charge
     1,  7.4606881099E-02, -9.9919853723E+00, 1.0
     2, -9.9976263437E+00, -3.0784866363E+00, 1.0
     3, -4.7010565631E+00, -2.8532033448E+00, 1.0
     4,  2.6166519342E+00, -1.7344264627E+00, 1.0
     5,  3.9951030481E-01, -2.7538951539E+00, 1.0
     6, -6.7595661422E+00, -3.7264976029E+00, 1.0
     7, -2.1446915081E+00,  9.9994948428E+00, 1.0
     8,  5.8953321277E+00,  6.8934924690E+00, 1.0
     9, -8.8072478676E+00, -4.4922197622E+00, 1.0
    10,  8.8482298419E+00,  8.1665254801E+00, 1.0
    11, -9.9075831109E+00,  9.8099528554E+00, 1.0
    12, -1.5625600974E+00,  2.5736767249E+00, 1.0
    13, -9.2053867828E+00, -1.3192531212E+00, 1.0
    14,  4.4351903212E+00,  2.5497744464E-01, 1.0
    15,  4.5755849964E+00, -9.9443858421E+00, 1.0
    16, -7.4532080420E+00,  4.0546390393E-02, 1.0
    17,  9.2784390727E+00,  3.3841205908E+00, 1.0
    18,  6.9811566054E+00, -6.0220289888E+00, 1.0
    19, -7.7955953039E+00,  4.7552204198E+00, 1.0
    20,  5.8657933263E+00,  9.3428529674E+00, 1.0
    21, -3.4125557289E+00,  6.4004725799E+00, 1.0
    22,  9.9308528657E+00, -2.3467839970E+00, 1.0
    23, -3.2514059726E+00, -9.9590712832E+00, 1.0
    24,  9.6609543698E+00, -9.9467115480E+00, 1.0
    25,  4.0617941114E+00, -7.9383196137E+00, 1.0
    26, -2.5651598211E+00, -5.0629431548E+00, 1.0
    27, -9.8901409482E+00,  8.5648524955E-01, 1.0
    28,  9.9789228779E+00,  1.7008536662E+00, 1.0
    29, -8.7408902989E+00, -9.8461173923E+00, 1.0
    30,  7.9276585419E+00,  5.9192553510E+00, 1.0
    31,  5.3670019033E+00,  3.4100669614E+00, 1.0
    32, -7.6391174001E+00,  9.9667599236E+00, 1.0
    33, -9.9759122058E+00,  2.7625668255E+00, 1.0
    34,  4.1025798564E+00,  9.9916141659E+00, 1.0
    35,  7.7696617594E+00, -1.2547128085E+00, 1.0
    36,  2.9051135801E-01,  8.4112501956E+00, 1.0
    37,  9.9401962672E+00,  5.1008087682E+00, 1.0
    38, -4.3623322598E+00,  6.3231728659E-01, 1.0
    39, -2.0506343854E+00, -2.2067464163E+00, 1.0
    40,  7.0618125916E+00, -9.9393458943E+00, 1.0
    41,  2.5446505444E+00,  7.9958102636E+00, 1.0
    42,  8.1210267307E+00, -4.0156347603E+00, 1.0
    43,  9.9841931691E+00, -8.1057152969E+00, 1.0
    44, -5.1768901347E+00,  8.7624324396E+00, 1.0
    45, -6.5080402860E+00,  6.9582365117E+00, 1.0
    46,  1.5556203788E+00, -5.9592540439E+00, 1.0
    47, -7.8512379000E-01,  5.7919253071E+00, 1.0
    48,  2.1400070097E+00,  4.1841491713E+00, 1.0
    49, -6.1108330140E+00,  3.3385455280E+00, 1.0
    50,  8.5518523908E+00,  8.8319704341E-01, 1.0
