particle_id,x,y,charge
     1, -3.0894345595E+00, -9.9718124459E+00, 1.0
     2,  8.6912229992E+00, -9.9825384190E+00, 1.0
     3, -6.7936077024E+00, -3.1434158562E+00, 1.0
     4,  3.6569615833E+00, -9.9917799035E+00, 1.0
     5,  1.0333114718E+00,  3.9136901581E+00, 1.0
     6,  4.9494670489E+00,  4.3605940790E+00, 1.0
     7,  7.7715164943E+00,  9.9545212259E+00, 1.0
     8, -6.3282552888E+00,  1.5948579999E+00, 1.0
     9, -6.4981132571E+00, -6.9942009234E+00, 1.0
    10,  1.2554997858E+00, -9.9924509450E+00, 1.0
    11,  5.4623063366E+00, -6.7669517138E+00, 1.0
    12,  8.5540605337E+00, -7.2580897805E+00, 1.0
    13,  3.2582066979E+00,  9.9991013155E+00, 1.0
    14,  9.9919669472E+00,  9.9656236003E+00, 1.0
    15, -6.4852659716E+00,  9.9533704252E+00, 1.0
    16, -7.1321450449E+00,  7.2933430769E+00, 1.0
    17, -9.9258850391E+00, -7.2698827650E+00, 1.0
    18,  9.9984322188E+00, -7.9657294413E-01, 1.0
    19,  9.6462282281E+00,  4.3872714492E+00, 1.0
    20,  9.9790461414E+00, -8.6644341940E+00, 1.0
    21, -9.9979584584E+00, -4.4209184648E+00, 1.0
    22,  5.4957877593E+00,  9.8995824211E+00, 1.0
    23, -4.9077356029E-01,  9.9902164390E+00, 1.0
    24, -9.9996725862E+00,  9.9064161055E+00, 1.0
    25, -9.8855882422E+00, -9.6676152748E+00, 1.0
    26, -3.0782613370E+00,  4.5420704888E+00, 1.0
    27, -9.9912718786E+00, -1.8176755732E+00, 1.0
    28, -8.1415729721E+00,  4.6220149830E+00, 1.0
    29, -3.0093218467E+00, -5.7606952817E-01, 1.0
    30,  4.1911265281E-01, -2.5904378604E+00, 1.0
    31,  1.7891298670E+00,  7.9071575270E+00, 1.0
    32,  1.5431901314E+00, -6.4369343494E+00, 1.0
    33, -4.2631169900E+00,  9.9962046761E+00, 1.0
    34,  9.9898633772E+00,  2.2324435885E+00, 1.0
    35,  7.4772014268E+00,  1.0747062564E+00, 1.0
    36,  7.1199516094E+00,  6.5019495831E+00, 1.0
    37, -2.3686023648E+00,  8.4968829139E+00, 1.0
    38, -5.0163658177E+00, -9.9969422930E+00, 1.0
    39, -7.2192894161E+00, -9.9980907560E+00, 1.0
    40, -8.3799665318E+00,  9.9420986666E+00, 1.0
    41,  5.8781031571E+00, -9.9943839112E+00, 1.0
    42,  9.9859655878E+00, -5.6056682836E+00, 1.0
    43, -9.9796481858E+00,  2.5030906196E+00, 1.0
    44, -2.7329214360E+00, -6.0164646965E+00, 1.0
    45, -9.3461846369E-01, -9.9811990827E+00, 1.0
    46,  6.4660187901E+00, -3.0914467450E+00, 1.0
    47, -9.9983832770E+00,  7.0314753475E-02, 1.0
    48,  9.9968941611E+00, -3.2518248595E+00, 1.0
    49, -9.9242897059E+00,  5.9232779274E+00, 1.0
    50,  3.4034932062E+00, -8.6701917619E-02, 1.0
