particle_id,x,y,charge
     1, -1.5952119174E+00, -9.9982844394E+00, 1.0
     2,  2.5329099016E+00,  9.9999987493E+00, 1.0
     3, -9.9999618343E+00,  2.1483446276E-01, 1.0
     4,  9.9994263219E+00,  1.1947063910E+00, 1.0
     5, -2.3164861633E+00,  6.8041928616E+00, 1.0
     6, -9.9995900934E+00, -2.5981990719E+00, 1.0
     7,  6.4442826653E+00,  6.8517042202E+00, 1.0
     8,  6.2935734844E+00,  2.6429716499E+00, 1.0
     9, -8.2895210177E+00, -9.9993835660E+00, 1.0
    10, -9.9999837810E+00, -9.9885856394E+00, 1.0
    11,  9.9996484106E+00, -3.7144623653E+00, 1.0
    12, -6.1943892984E+00, -9.9994503733E+00, 1.0
    13, -3.9188935788E+00, -9.9990622947E+00, 1.0
    14, -2.5473479458E+00, -1.8876107146E+00, 1.0
    15,  7.7621061401E+00,  9.9996058988E+00, 1.0
    16, -7.9800577738E+00,  9.9998377781E+00, 1.0
    17,  2.2080319097E+00,  6.7353251035E+00, 1.0
    18,  3.3053984160E+00, -9.9996170956E+00, 1.0
    19, -9.9995941461E+00, -7.7671063886E+00, 1.0
    20, -6.7622006941E+00, -1.9412305310E+00, 1.0
    21,  9.9999973392E+00,  5.9661496731E+00, 1.0
    22, -6.6433960044E+00,  6.7016579839E+00, 1.0
    23, -6.7604639225E+00, -6.2269118830E+00, 1.0
    24,  1.9843083070E+00,  2.5370756858E+00, 1.0
    25,  6.2981676690E+00, -1.9514899413E+00, 1.0
    26, -3.0174224311E+00,  9.9981623866E+00, 1.0
    27,  8.4976557099E-01, -9.9986784230E+00, 1.0
    28, -9.9981755205E+00,  8.0144487992E+00, 1.0
    29,  9.9930846259E+00, -9.9936010210E+00, 1.0
    30, -5.5891204469E+00,  9.9993729099E+00, 1.0
    31,  2.0551763198E+00, -6.3004364243E+00, 1.0
    32, -2.5333332559E+00, -6.1913922341E+00, 1.0
    33, -9.9995702416E+00,  5.6011540279E+00, 1.0
    34,  9.9995416868E+00, -6.0344438181E+00, 1.0
    35, -9.9998406823E+00, -5.2311116676E+00, 1.0
    36,  7.9663743056E+00, -9.9995989143E+00, 1.0
    37,  9.9978515700E+00,  3.6352035415E+00, 1.0
    38, -9.9949189039E+00,  9.9959170751E+00, 1.0
    39, -9.9989032712E+00,  2.9745835142E+00, 1.0
    40,  6.3016372425E+00, -6.3262560536E+00, 1.0
    41,  9.9999164930E+00, -8.1524237021E+00, 1.0
    42,  9.9994056750E+00, -1.3132850716E+00, 1.0
    43,  5.7150367632E+00, -9.9997498427E+00, 1.0
    44,  9.9879935754E+00,  9.9959876529E+00, 1.0
    45,  9.9999396878E+00,  8.1829812806E+00, 1.0
    46,  5.2023208850E+00,  9.9998510165E+00, 1.0
    47, -2.3058300014E-01,  9.9986165715E+00, 1.0
    48, -2.5694123318E+00,  2.6484044618E+00, 1.0
    49, -6.7458433250E+00,  2.5332007048E+00, 1.0
    50,  2.0145208186E+00, -2.0092850670E+00, 1.0
