particle_id,x,y,charge
     1, -1.8025714196E+00, -9.9983344372E+00, 1.0
     2,  2.2356947219E+00,  9.9922802916E+00, 1.0
     3, -9.9990494493E+00,  4.3648446400E-01, 1.0
     4,  9.9943036230E+00,  1.4124409881E+00, 1.0
     5, -3.2001919751E+00,  6.5155480372E+00, 1.0
     6, -9.9950837895E+00, -2.3037450616E+00, 1.0
     7,  6.8005629288E+00,  7.1938785274E+00, 1.0
     8,  6.1178754662E+00,  1.7761159393E+00, 1.0
     9, -8.2795126112E+00, -9.9874123153E+00, 1.0
    10, -9.9818754018E+00, -9.9948761797E+00, 1.0
    11,  9.9971051718E+00, -3.5841033700E+00, 1.0
    12, -6.2655759672E+00, -9.9729191247E+00, 1.0
    13, -4.1205544120E+00, -9.9930051295E+00, 1.0
    14, -3.0125141330E+00, -1.1614076680E+00, 1.0
    15,  7.4715012172E+00,  9.9617198793E+00, 1.0
    16, -8.0711067871E+00,  9.9145886944E+00, 1.0
    17,  8.3001443729E-01,  7.0054016335E+00, 1.0
    18,  2.4931681356E+00, -9.9778400034E+00, 1.0
    19, -9.9296204357E+00, -7.2998878309E+00, 1.0
    20, -6.6943906564E+00, -2.1238207539E+00, 1.0
    21,  9.9981756317E+00,  5.6833715186E+00, 1.0
    22, -7.2006050192E+00,  5.5533938223E+00, 1.0
    23, -6.9311673815E+00, -6.4114466201E+00, 1.0
    24,  3.8960575821E+00,  4.8372330080E+00, 1.0
    25,  5.5967963059E+00, -2.3845350622E+00, 1.0
    26, -3.4732521573E+00,  9.9847858166E+00, 1.0
    27,  2.5249288466E-01, -9.9830000038E+00, 1.0
    28, -9.9916126746E+00,  8.2604451840E+00, 1.0
    29,  9.7717834648E+00, -9.9746203407E+00, 1.0
    30, -5.9302490425E+00,  9.9866930671E+00, 1.0
    31,  2.9817326707E+00, -6.6372913483E+00, 1.0
    32, -2.8071069529E+00, -6.0394711133E+00, 1.0
    33, -9.9990264383E+00,  5.7324616275E+00, 1.0
    34,  9.9936115467E+00, -6.1864424712E+00, 1.0
    35, -9.9799073687E+00, -4.5574830699E+00, 1.0
    36,  7.3748871701E+00, -9.9288668459E+00, 1.0
    37,  9.9985596546E+00,  3.5084862475E+00, 1.0
    38, -9.9390053230E+00,  9.9882890863E+00, 1.0
    39, -9.9960021398E+00,  2.9969506796E+00, 1.0
    40,  6.9540768347E+00, -6.2612744683E+00, 1.0
    41,  9.9908773959E+00, -8.5007907509E+00, 1.0
    42,  9.9903095232E+00, -8.3106805060E-01, 1.0
    43,  5.2087873391E+00, -9.9981138569E+00, 1.0
    44,  9.9115028682E+00,  9.9554248922E+00, 1.0
    45,  9.9897833634E+00,  7.8118423150E+00, 1.0
    46,  4.9275891220E+00,  9.9968099894E+00, 1.0
    47, -9.7859359808E-01,  9.9929834389E+00, 1.0
    48,  6.3305717532E-01,  1.8023544257E+00, 1.0
    49, -4.8634788920E+00,  2.4775694376E+00, 1.0
    50,  6.6869694344E-01, -3.1456982214E+00, 1.0
